GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
1157,187.94,95.42,95.68,-20.86,1.0089,225.56,1,187.97,36.73,0,0,0,0,0,0,0,0,0,0,187.9667,0,0,0,0
1158,187.94,95.68,95.68,-20.86,1.0225,225.56,1,187.97,86.98,0,0,0,0,0,0,0,0,0,0,187.9667,0,0,0,0
1159,187.94,95.68,95.68,-20.86,1.0225,225.56,1,187.97,44.4,0,0,0,0,0,0,0,0,0,0,187.9667,0,0,0,0
1164,59.99,-8.64,12.78,-8.64,1.0245,72,1,60,6.34,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
1168,37.19,-4.13,18.93,-4.13,1.04,44.64,1,37.2,11.09,0,0,0,0,0,0,0,0,0,0,37.2,0,0,0,0
1168,37.19,-4.13,18.93,-4.13,1.04,44.64,1,37.2,4.55,0,0,0,0,0,0,0,0,0,0,37.2,0,0,0,0
1169,37.19,-4.13,18.93,-4.13,1.04,44.64,1,37.2,4.72,0,0,0,0,0,0,0,0,0,0,37.2,0,0,0,0
1172,1.08,0.42,0.42,-0.05,1.045,1.3,1,1.08,0.15,0,0,0,0,0,0,0,0,0,0,1.0833,0,0,0,0
1172,0,0,0.42,-0.05,1.045,1.3,0,1.08,0.26,0,0,0,0,0,0,0,0,0,0,1.0833,0,0,0,0
1172,1.08,0.42,0.42,-0.05,1.045,1.3,1,1.08,0.51,0,0,0,0,0,0,0,0,0,0,1.0833,0,0,0,0
1172,1.08,0.42,0.42,-0.05,1.045,1.3,1,1.08,0.23,0,0,0,0,0,0,0,0,0,0,1.0833,0,0,0,0
1172,0,0,0.42,-0.05,1.045,1.3,0,1.08,0.51,0,0,0,0,0,0,0,0,0,0,1.0833,0,0,0,0
1172,1.08,0.42,0.42,-0.05,1.045,1.3,1,1.08,0.27,0,0,0,0,0,0,0,0,0,0,1.0833,0,0,0,0
1177,4.43,-0.54,2.07,-0.54,1.0515,5.32,1,4.43,0.82,0,0,0,0,0,0,0,0,0,0,4.4333,0,0,0,0
1177,4.43,-0.54,2.07,-0.54,1.0515,5.32,1,4.43,1.33,0,0,0,0,0,0,0,0,0,0,4.4333,0,0,0,0
1178,4.43,2.07,2.07,-0.54,1.05,5.32,1,4.43,2.14,0,0,0,0,0,0,0,0,0,0,4.4333,0,0,0,0
1178,4.43,2.07,2.07,-0.54,1.05,5.32,1,4.43,1.85,0,0,0,0,0,0,0,0,0,0,4.4333,0,0,0,0
1179,4.43,2.07,2.07,-0.54,1.05,5.32,1,4.43,0.7,0,0,0,0,0,0,0,0,0,0,4.4333,0,0,0,0
1179,4.43,2.07,2.07,-0.54,1.05,5.32,1,4.43,2.01,0,0,0,0,0,0,0,0,0,0,4.4333,0,0,0,0
1187,56.99,3.98,12.14,-8.21,1.05,68.4,1,57,8.99,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0
1190,1.6,-0.08,0.61,-0.08,1.036,1.92,1,1.6,0.75,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
1193,0.4,0.15,0.15,-0.02,1.055,0.48,1,0.4,0.14,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
1193,0,0,0.15,-0.02,1.055,0.48,0,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
1194,0,0,0.15,-0.02,1.04,0.48,0,0.4,0.08,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
1197,0.4,-0.02,0.15,-0.02,1.04,0.48,1,0.4,0.18,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
1197,0.4,-0.02,0.15,-0.02,1.04,0.48,1,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
1197,1.5,-0.07,0.58,-0.07,1.04,1.8,1,1.5,0.33,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
1199,0,0,2.5,-0.32,1.04,7.8,0,6.5,2.6,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0
1200,6.5,-0.32,2.5,-0.32,1.04,7.8,1,6.5,3.15,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0
1206,2.8,1.08,1.08,-0.14,1.0425,3.36,1,2.8,0.52,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0
1211,1,0.38,0.38,-0.05,1.04,1.2,1,1,0.13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1212,9.7,3.01,3.72,-0.48,1.04,11.64,1,9.7,1.82,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0
1214,9.7,-0.48,3.72,-0.48,1.04,11.64,1,9.7,2,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0
1743,413.94,184.24,192.92,-50.51,1.0368,496.8,1,414,88.18,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0
1751,229.57,-28.01,106.99,-28.01,1.0377,275.52,1,229.6,97.66,0,0,0,0,0,0,0,0,0,0,229.6,0,0,0,0
1752,0,0,106.99,-28.01,1.0443,275.52,0,229.6,91.52,0,0,0,0,0,0,0,0,0,0,229.6,0,0,0,0
1755,0,0,23.3,-6.1,1.04,60,0,50,20.61,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
1755,0,0,23.3,-6.1,1.04,60,0,50,7.97,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
1758,2.7,-0.13,1.04,-0.13,1.0385,3.24,1,2.7,0.74,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
1761,1.5,0.58,0.58,-0.07,1.039,1.8,1,1.5,0.69,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
1762,0,0,0.58,-0.07,1.04,1.8,0,1.5,0.64,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
1766,1.6,0.61,0.61,-0.08,1.04,1.92,1,1.6,0.51,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
1767,1.7,0.64,0.65,-0.08,1.04,2.04,1,1.7,0.76,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
1770,2.33,-0.28,1.09,-0.28,1.04,2.8,1,2.33,1.13,0,0,0,0,0,0,0,0,0,0,2.3333,0,0,0,0
1770,2.33,-0.28,1.09,-0.28,1.04,2.8,1,2.33,0.6,0,0,0,0,0,0,0,0,0,0,2.3333,0,0,0,0
1770,2.33,-0.28,1.09,-0.28,1.04,2.8,1,2.33,0.93,0,0,0,0,0,0,0,0,0,0,2.3333,0,0,0,0
1772,0.63,-0.08,0.3,-0.08,1.036,0.76,1,0.63,0.28,0,0,0,0,0,0,0,0,0,0,0.6333,0,0,0,0
1772,0.63,-0.08,0.3,-0.08,1.036,0.76,1,0.63,0.17,0,0,0,0,0,0,0,0,0,0,0.6333,0,0,0,0
1772,0.63,-0.08,0.3,-0.08,1.036,0.76,1,0.63,0.13,0,0,0,0,0,0,0,0,0,0,0.6333,0,0,0,0
1772,0.63,-0.08,0.3,-0.08,1.036,0.76,1,0.63,0.22,0,0,0,0,0,0,0,0,0,0,0.6333,0,0,0,0
1773,0,0,0.3,-0.08,1.04,0.76,0,0.63,0.12,0,0,0,0,0,0,0,0,0,0,0.6333,0,0,0,0
1774,0,0,0.3,-0.08,1.04,0.76,0,0.63,0.16,0,0,0,0,0,0,0,0,0,0,0.6333,0,0,0,0
1778,0,0,2.55,-0.55,1.04,6,0,5,1.54,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1780,0,0,21.09,-14.26,1.04,118.8,0,99,46.33,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0
1787,15,0.58,5.76,-0.74,1.0505,18,1,15,1.98,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
1793,263.3,18.21,134.04,-29.23,1.0037,316,1,263.33,114.33,0,0,0,0,0,0,0,0,0,0,263.3333,0,0,0,0
1794,263.3,18.21,134.04,-29.23,1.0037,316,1,263.33,104.86,0,0,0,0,0,0,0,0,0,0,263.3333,0,0,0,0
1795,263.3,18.21,134.04,-29.23,1.0094,316,1,263.33,109.65,0,0,0,0,0,0,0,0,0,0,263.3333,0,0,0,0
1801,1241.83,218.45,457.06,-101.84,1.0481,1490.4,1,1242,462.96,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0
1806,18,-1.06,8.39,-2.2,1.045,21.6,1,18,4.11,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
1810,4.6,1.77,1.77,-0.23,1.0475,5.52,1,4.6,0.68,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0
1814,3.4,-0.17,1.31,-0.17,1.0345,4.08,1,3.4,1.34,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0
1816,0,0,0.12,-0.01,1.0385,0.36,0,0.3,0.07,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
1816,0.3,-0.01,0.12,-0.01,1.0385,0.36,1,0.3,0.09,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
1816,0.85,-0.04,0.33,-0.04,1.0385,1.02,1,0.85,0.21,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0
1816,0.85,-0.04,0.33,-0.04,1.0385,1.02,1,0.85,0.13,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0
1816,1.05,-0.05,0.4,-0.05,1.0385,1.26,1,1.05,0.2,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0
1816,1.05,-0.05,0.4,-0.05,1.0385,1.26,1,1.05,0.48,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0
1816,2.4,-0.12,0.92,-0.12,1.0385,2.88,1,2.4,0.3,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0
1817,0.3,0.05,0.12,-0.01,1.04,0.36,1,0.3,0.04,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
1818,0.3,0.05,0.12,-0.01,1.04,0.36,1,0.3,0.11,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
1823,24,5.11,5.11,-3.46,1.045,28.8,1,24,9.95,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
1829,47.99,-6.91,10.22,-6.91,1.04,57.6,1,48,21.1,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
1833,35.1,-1.72,13.48,-1.72,1.044,42.12,1,35.1,16.65,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0
1833,35.1,-1.72,13.48,-1.72,1.044,42.12,1,35.1,11.12,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0
1833,35.1,-1.72,13.48,-1.72,1.044,42.12,1,35.1,5.65,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0
1833,35.1,-1.72,13.48,-1.72,1.044,42.12,1,35.1,8,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0
1839,2.8,1.08,1.08,-0.14,1.036,3.36,1,2.8,0.94,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0
1840,0.5,-0.02,0.19,-0.02,1.0365,0.6,1,0.5,0.19,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
1840,0,0,0.19,-0.02,1.0365,0.6,0,0.5,0.15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
1840,0,0,0.19,-0.02,1.0365,0.6,0,0.5,0.22,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
1840,0.7,-0.03,0.27,-0.03,1.0365,0.84,1,0.7,0.19,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
1840,0.7,-0.03,0.27,-0.03,1.0365,0.84,1,0.7,0.11,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
1840,2.8,-0.14,1.08,-0.14,1.0365,3.36,1,2.8,0.67,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0
1840,2.8,-0.14,1.08,-0.14,1.0365,3.36,1,2.8,0.5,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0
1844,3.2,-0.16,1.23,-0.16,1.036,3.84,1,3.2,0.76,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0
1844,3.2,-0.16,1.23,-0.16,1.036,3.84,1,3.2,0.46,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0
1847,3.2,-0.16,1.23,-0.16,1.026,3.84,1,3.2,1.08,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0
1847,0.6,-0.03,0.23,-0.03,1.026,0.72,1,0.6,0.15,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
1848,0,0,0.23,-0.03,1.04,0.72,0,0.6,0.17,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0
1853,0,0,0.33,-0.09,1.04,0.84,0,0.7,0.34,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
1854,0.7,-0.09,0.33,-0.09,1.04,0.84,1,0.7,0.26,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
1856,18.6,-1.86,8.67,-2.27,1.009,22.32,1,18.6,3.67,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0
1857,18.6,8.67,8.67,-2.27,1.0345,22.32,1,18.6,5.62,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0
1857,0.7,0.33,0.33,-0.09,1.0345,0.84,1,0.7,0.31,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
1863,5.05,-0.25,1.94,-0.25,1.042,6.06,1,5.05,0.74,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0
1863,5.05,-0.25,1.94,-0.25,1.042,6.06,1,5.05,1.84,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0
1864,5.05,-0.25,1.94,-0.25,1.042,6.06,1,5.05,0.54,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0
1864,5.05,-0.25,1.94,-0.25,1.042,6.06,1,5.05,0.78,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0
1865,0,0,1.94,-0.25,1.046,6.06,0,5.05,2.05,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0
1865,5.05,1.94,1.94,-0.25,1.046,6.06,1,5.05,0.55,0,0,0,0,0,0,0,0,0,0,5.05,0,0,0,0
1866,0.55,0.21,0.21,-0.03,1.046,0.66,1,0.55,0.26,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0
1866,0.55,0.21,0.21,-0.03,1.046,0.66,1,0.55,0.26,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0
1867,0,0,0.21,-0.03,1.046,0.66,0,0.55,0.14,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0
1867,0.55,0.21,0.21,-0.03,1.046,0.66,1,0.55,0.09,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0
1874,18.6,-2.27,8.67,-2.27,1.04,22.32,1,18.6,4.58,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0
1877,5,-0.25,1.92,-0.25,1.04,6,1,5,2.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1879,1.4,-0.17,0.65,-0.17,1.04,1.68,1,1.4,0.65,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
1879,1.4,-0.17,0.65,-0.17,1.04,1.68,1,1.4,0.56,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
1882,1,0.24,0.38,-0.05,1.04,1.2,1,1,0.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1883,0,0,1.65,-0.21,1.04,5.16,0,4.3,1.56,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0
1887,1.75,0.67,0.67,-0.09,1.0575,2.1,1,1.75,0.81,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0
1887,0,0,0.67,-0.09,1.0575,2.1,0,1.75,0.57,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0
1891,1.3,0.5,0.5,-0.06,1.04,1.56,1,1.3,0.43,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0
1891,0,0,0.4,-0.05,1.04,1.26,0,1.05,0.42,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0
1892,1.05,0.4,0.4,-0.05,1.04,1.26,1,1.05,0.45,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0
1893,0.7,0.27,0.27,-0.03,1.04,0.84,1,0.7,0.08,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
1893,0.7,0.27,0.27,-0.03,1.04,0.84,1,0.7,0.26,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
1894,0.35,0.13,0.13,-0.02,1.04,0.42,1,0.35,0.17,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0
1894,0.35,0.13,0.13,-0.02,1.04,0.42,1,0.35,0.11,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0
1895,0.35,0.13,0.13,-0.02,1.04,0.42,1,0.35,0.1,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0
1895,0.35,0.13,0.13,-0.02,1.04,0.42,1,0.35,0.14,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0
1898,3.1,0.42,1.19,-0.15,1.043,3.72,1,3.1,0.78,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0
1898,3.1,0.42,1.19,-0.15,1.043,3.72,1,3.1,1.19,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0
1898,3.1,0.42,1.19,-0.15,1.043,3.72,1,3.1,0.63,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0
1898,3.1,0.42,1.19,-0.15,1.043,3.72,1,3.1,1.21,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0
1900,35.1,13.48,13.48,-1.72,1.0455,42.12,1,35.1,13.26,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0
1901,35.1,-1.72,13.48,-1.72,1.0425,42.12,1,35.1,10.22,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0
1901,35.1,-1.72,13.48,-1.72,1.0425,42.12,1,35.1,17,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0
1901,0,0,13.48,-1.72,1.0425,42.12,0,35.1,14.1,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0
1905,0,0,1.34,-0.17,1.04,4.2,0,3.5,1.01,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
1905,3.5,-0.17,1.34,-0.17,1.04,4.2,1,3.5,1.49,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
1905,3.5,-0.17,1.34,-0.17,1.04,4.2,1,3.5,1.67,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
1907,21.2,-2.59,9.88,-2.59,1.038,25.44,1,21.2,8.54,0,0,0,0,0,0,0,0,0,0,21.2,0,0,0,0
1910,5.33,-0.26,2.05,-0.26,1.043,6.4,1,5.33,2.07,0,0,0,0,0,0,0,0,0,0,5.3333,0,0,0,0
1910,5.33,-0.26,2.05,-0.26,1.043,6.4,1,5.33,2.56,0,0,0,0,0,0,0,0,0,0,5.3333,0,0,0,0
1911,5.33,-0.26,2.05,-0.26,1.0425,6.4,1,5.33,1.52,0,0,0,0,0,0,0,0,0,0,5.3333,0,0,0,0
1917,201.81,102.73,102.73,-22.4,1.0535,242.2,1,201.83,66.43,0,0,0,0,0,0,0,0,0,0,201.8333,0,0,0,0
1918,201.81,35.3,102.73,-22.4,1.049,242.2,1,201.83,43.43,0,0,0,0,0,0,0,0,0,0,201.8333,0,0,0,0
1919,201.81,34,102.73,-22.4,1.049,242.2,1,201.83,33.77,0,0,0,0,0,0,0,0,0,0,201.8333,0,0,0,0
1926,2.6,-0.13,1,-0.13,1.04,3.12,1,2.6,0.77,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
1926,2.6,-0.13,1,-0.13,1.04,3.12,1,2.6,0.33,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
1927,0,0,1,-0.13,1.03,3.12,0,2.6,1.04,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
1927,2.6,-0.13,1,-0.13,1.03,3.12,1,2.6,1.13,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
2434,1,-0.05,0.38,-0.05,1.04,1.2,1,1,0.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2435,1,-0.05,0.38,-0.05,1.04,1.2,1,1,0.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2437,1.38,-0.07,0.53,-0.07,1.04,1.66,1,1.38,0.38,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0
2438,0,0,0.53,-0.07,1.04,1.66,0,1.38,0.56,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0
2438,1.38,-0.07,0.53,-0.07,1.04,1.66,1,1.38,0.15,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0
2439,1.38,-0.07,0.53,-0.07,1.04,1.66,1,1.38,0.28,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0
2439,1.38,-0.07,0.53,-0.07,1.04,1.66,1,1.38,0.64,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0
2443,18,8.39,8.39,-2.2,1.0425,21.6,1,18,5.15,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
2449,4.6,-0.56,2.14,-0.56,1.04,5.52,1,4.6,1.74,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0
2449,4.6,-0.56,2.14,-0.56,1.04,5.52,1,4.6,0.88,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0
2451,1.6,-0.08,0.61,-0.08,1.038,1.92,1,1.6,0.55,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
2451,1.6,-0.08,0.61,-0.08,1.038,1.92,1,1.6,0.58,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
2451,1.6,-0.08,0.61,-0.08,1.038,1.92,1,1.6,0.58,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
2451,1.6,-0.08,0.61,-0.08,1.038,1.92,1,1.6,0.44,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
2451,0,0,0.61,-0.08,1.038,1.92,0,1.6,0.36,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
2454,0,0,0.65,-0.17,1.04,1.68,0,1.4,0.22,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
2454,0,0,0.65,-0.17,1.04,1.68,0,1.4,0.17,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0
2460,4.2,-0.21,1.61,-0.21,1.04,5.04,1,4.2,0.48,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0
2461,4.2,-0.21,1.61,-0.21,1.04,5.04,1,4.2,1.11,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0
2463,0,0,1.61,-0.21,1.034,5.04,0,4.2,1.38,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0
2463,4.2,-0.21,1.61,-0.21,1.034,5.04,1,4.2,0.91,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0
2464,4.2,1.61,1.61,-0.21,1.044,5.04,1,4.2,1.08,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0
2464,4.2,1.61,1.61,-0.21,1.044,5.04,1,4.2,0.54,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0
2467,0,0,1.15,-0.15,1.04,3.6,0,3,0.93,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2470,1.5,-0.07,0.58,-0.07,1.038,1.8,1,1.5,0.43,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
2470,1.5,-0.07,0.58,-0.07,1.038,1.8,1,1.5,0.28,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
2475,0,0,0.46,-0.06,1.042,1.44,0,1.2,0.33,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
2475,1.2,0.46,0.46,-0.06,1.042,1.44,1,1.2,0.31,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
2476,0,0,0.46,-0.06,1.04,1.44,0,1.2,0.39,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
2477,1.2,-0.06,0.46,-0.06,1.0425,1.44,1,1.2,0.51,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
2481,1.75,-0.09,0.67,-0.09,1.04,2.1,1,1.75,0.34,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0
2481,1.75,-0.09,0.67,-0.09,1.04,2.1,1,1.75,0.49,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0
2483,2,0,0,0,1.04,2.4,1,2,0.55,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2483,2,0,0,0,1.04,2.4,1,2,0.26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2485,0,0,0.93,-0.24,1.038,2.4,0,2,0.21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2485,2,-0.24,0.93,-0.24,1.038,2.4,1,2,0.33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2485,2,-0.24,0.93,-0.24,1.038,2.4,1,2,0.44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2485,2,-0.24,0.93,-0.24,1.038,2.4,1,2,0.99,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2487,1.9,0.73,0.73,-0.09,1.038,2.28,1,1.9,0.91,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0
2489,1.9,-0.09,0.73,-0.09,1.04,2.28,1,1.9,0.27,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0
2490,1.9,-0.09,0.73,-0.09,1.04,2.28,1,1.9,0.75,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0
2495,0,0,1.07,-0.14,1.034,3.33,0,2.78,1.33,0,0,0,0,0,0,0,0,0,0,2.775,0,0,0,0
2495,2.77,-0.14,1.07,-0.14,1.034,3.33,1,2.78,0.99,0,0,0,0,0,0,0,0,0,0,2.775,0,0,0,0
2496,2.77,-0.14,1.07,-0.14,1.034,3.33,1,2.78,0.55,0,0,0,0,0,0,0,0,0,0,2.775,0,0,0,0
2497,2.77,-0.14,1.07,-0.14,1.034,3.33,1,2.78,1.23,0,0,0,0,0,0,0,0,0,0,2.775,0,0,0,0
2503,13.2,-1.61,6.15,-1.61,1.0335,15.84,1,13.2,2.6,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0
2506,6,-0.86,1.28,-0.86,1.038,7.2,1,6,2.68,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2509,2,0,0,0,1.04,2.4,1,2,0.22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2509,1.8,0,0,0,1.04,2.16,1,1.8,0.67,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
2513,0,0,0.35,-0.04,1.04,1.08,0,0.9,0.36,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0
2513,0.9,-0.04,0.35,-0.04,1.04,1.08,1,0.9,0.2,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0
2514,0.57,-0.03,0.22,-0.03,1.04,0.68,1,0.57,0.23,0,0,0,0,0,0,0,0,0,0,0.5667,0,0,0,0
2514,0,0,0.22,-0.03,1.04,0.68,0,0.57,0.08,0,0,0,0,0,0,0,0,0,0,0.5667,0,0,0,0
2515,0.57,-0.03,0.22,-0.03,1.04,0.68,1,0.57,0.24,0,0,0,0,0,0,0,0,0,0,0.5667,0,0,0,0
2518,0.9,-0.04,0.35,-0.04,1.04,1.08,1,0.9,0.25,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0
2518,0.9,-0.04,0.35,-0.04,1.04,1.08,1,0.9,0.3,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0
